	word	moscow_concr	moscow_abstr	kazan_concr	kazan_abstr
10817	самоуверенность	0.1454058825969696	0.33153369426727297	0.194916270673275	0.2978963822126389
10818	обледенение	0.14539406448602674	0.15861234813928604	0.1991687849164009	0.13012462183833126
10819	похоронный	0.14538560658693314	0.1432247541844845	0.1395476244390011	0.13396124094724654
10820	лодырь	0.14538538530468942	0.2193857654929161	0.22972434908151626	0.14979920834302898
10821	меншиков	0.1453852228820324	0.19425444453954696	0.21665568500757215	0.15153030157089234
10822	антрепризный	0.14537796676158904	0.16209795475006106	0.1606719896197319	0.14007471054792406
10823	ирония	0.14537335857748984	0.2817228525876999	0.17980714589357374	0.23981552422046665
10824	окунаться	0.14537041038274764	0.16695259958505632	0.1580907076597214	0.21120225191116326
10825	антитело	0.1453701727092266	0.15268205031752585	0.13432010188698768	0.11665596812963484
10826	каталонец	0.14536239057779313	0.16231755465269088	0.16818222105503086	0.15428913831710814
10827	утерять	0.14536077678203582	0.12915370389819145	0.13613765835762026	0.1225278340280056
10828	настолько	0.1453595906496048	0.1476154536008835	0.16951985657215118	0.19400561153888699
10829	неразборчивый	0.14535193890333176	0.18219666182994845	0.16424114853143693	0.12799987122416495
10830	гениальность	0.14534736797213554	0.32892253398895266	0.1596326619386673	0.2590561091899872
10831	взглядывать	0.14533938467502594	0.15113862082362176	0.1811269626021385	0.15690428465604786
10832	постареть	0.14533528536558152	0.1617741420865059	0.25617353022098543	0.17084030210971832
10833	исполнять	0.14532508403062822	0.16653705686330794	0.15988896489143373	0.16976678371429446
10834	талант	0.1453140713274479	0.24495038539171216	0.1683702662587166	0.2688327848911285
10835	осаждать	0.14529881924390792	0.15866103172302246	0.17171917110681534	0.12947187200188634
10836	физкультура	0.1452946461737156	0.15055254399776458	0.21987128704786305	0.196338264644146
10837	болезненно	0.14529209733009338	0.17503252923488616	0.19633987545967105	0.19005832076072693
10838	вулканический	0.14528053924441334	0.16855793446302414	0.15338664278388026	0.12679798752069474
10839	тревожный	0.1452791452407837	0.15372978448867794	0.14935313016176224	0.1756344571709633
10840	ротшильд	0.14527784138917926	0.1642736777663231	0.18504388332366944	0.1396830052137375
10841	контора	0.14526560083031653	0.15583398938179016	0.2009117543697357	0.11931655332446098
10842	дружить	0.145265194773674	0.14962684735655785	0.2644421309232712	0.1847922071814537
10843	фаворит	0.14525433480739594	0.11812646239995955	0.14238164573907852	0.136685112118721
10844	переговорный	0.1452532723546028	0.12644830644130706	0.15926163122057915	0.12546155750751495
10845	достаток	0.1452407144010067	0.2010270208120346	0.18934391289949415	0.216607429087162
10846	проталкивание	0.1452371209859848	0.20534396022558213	0.11307828798890115	0.1468526192009449
10847	котельный	0.14523469284176824	0.11881931498646735	0.13830927163362502	0.10407866388559342
10848	монархия	0.14522427469491958	0.2537607058882713	0.1404757782816887	0.18525730818510056
10849	нефть	0.1452241562306881	0.12811935991048812	0.2036539316177368	0.1351244293153286
10850	попросить	0.145216304063797	0.1487423598766327	0.2499545976519585	0.1672039270401001
10851	критично	0.1452162355184555	0.1339653789997101	0.12705155164003373	0.13445352911949154
10852	воедино	0.14520858079195026	0.18253996223211288	0.12775356844067573	0.19495609402656555
10853	бесплатно	0.14520186856389045	0.07873747423291208	0.1855439737439156	0.12792635783553125
10854	чит	0.14520069509744646	0.13119746074080468	0.13136786371469494	0.12545565739274026
10855	демократ	0.14519855603575707	0.23804324567317964	0.17706871777772906	0.19356181472539905
10856	себестоимость	0.1451951079070568	0.1381409414112568	0.1657197058200836	0.11605471968650817
10857	обидно	0.14519107043743135	0.1776637017726898	0.2368066728115082	0.1969300851225853
10858	офшор	0.1451834335923195	0.14530937373638153	0.1684989184141159	0.1275367870926857
10859	изгонять	0.1451806828379631	0.2300978124141693	0.19755870699882508	0.19858058243989946
10860	ходасевич	0.1451745294034481	0.22823785692453386	0.19508122205734246	0.1880138337612152
10861	язык	0.1451682135462761	0.17819065153598784	0.1718069940805435	0.1785675033926964
10862	надземный	0.14516066014766693	0.14017862305045128	0.16560561656951905	0.14220957905054096
10863	раздача	0.14516004770994187	0.1262614719569683	0.15126542672514914	0.10854300037026406
10864	исправно	0.14515993744134906	0.13571664094924926	0.14444999098777772	0.12676153481006622
10865	аккуратность	0.14515230804681778	0.274115814268589	0.13815861120820044	0.17450908571481705
10866	переключаться	0.14514602050185205	0.14848041385412214	0.1205556832253933	0.13247731998562812
10867	надой	0.1451426103711128	0.15695152431726456	0.18801191300153733	0.11323318853974346
10868	бретань	0.14513400942087173	0.12740810811519626	0.1487950161099434	0.15020399540662766
10869	марафон	0.14512943252921104	0.13207494243979453	0.16588115319609642	0.16742402762174607
10870	комунист	0.14512909427285195	0.19424790441989895	0.17735790461301806	0.16883872747421266
10871	вылазка	0.14511707797646525	0.16019282191991807	0.16319152265787126	0.1516604244709015
10872	яс	0.14511527717113495	0.13800026774406432	0.12589660584926604	0.13459973111748694
10873	сползание	0.1451125219464302	0.2184363842010498	0.1452316366136074	0.14663102030754088
10874	дмитриевна	0.1451067253947258	0.1745595946907997	0.3040734753012657	0.1921558141708374
10875	потомство	0.14510079026222228	0.18434476107358927	0.18985908925533296	0.17299758940935134
10876	гармония	0.1450862132012844	0.2754404932260513	0.14906158596277236	0.28699436187744143
10877	наемный	0.145083948969841	0.1903512194752693	0.16552986800670624	0.1314062185585499
10878	полицейский	0.14508058428764342	0.1639266639947891	0.20703619867563247	0.12533613070845606
10879	замыкать	0.1450774684548378	0.13371869772672654	0.13427140712738034	0.12100188955664636
10880	архив	0.14507363140583038	0.1493455223739147	0.1617092177271843	0.14177104607224464
10881	рубль	0.14507304802536966	0.1007861152291298	0.3196748778223991	0.10392792373895646
10882	кодировать	0.14505082592368124	0.16848227232694624	0.12995028421282767	0.11458448618650435
10883	пухнуть	0.1450485222041607	0.1555591531097889	0.1804569274187088	0.14166685342788696
10884	папарацци	0.14504017755389215	0.1594071440398693	0.21261167973279954	0.14458122849464414
10885	перекос	0.14503925293684006	0.1997285231947899	0.13620673716068268	0.15302315279841422
10886	нью	0.1450338914990425	0.12785253003239633	0.18202355951070787	0.15024383813142778
10887	по-литовски	0.14503199458122254	0.13096690699458122	0.16876831650733948	0.12352077886462212
10888	покой	0.1450309470295906	0.20417164266109467	0.2029483050107956	0.2556506544351578
10889	ока	0.14502776861190794	0.1121933914721012	0.16071818470954896	0.12471631914377213
10890	галактика	0.14501896649599075	0.2037022903561592	0.13066406100988387	0.16491508334875107
10891	нетерпеливый	0.1449989154934883	0.2071146979928017	0.20920125991106034	0.2001967698335648
10892	провинция	0.1449898101389408	0.1496751442551613	0.1599200874567032	0.15425169616937634
10893	отдавать	0.14498804062604906	0.12594856172800065	0.17326302230358126	0.1505556344985962
10894	чувственный	0.1449808269739151	0.2778074637055397	0.1699763059616089	0.27770558595657346
10895	наличный	0.14497311264276505	0.1512242540717125	0.19499314576387405	0.1252328485250473
10896	екатерина	0.14496640712022782	0.14585176706314087	0.25195977836847305	0.2074007108807564
10897	редирект	0.1449596554040909	0.17582381814718245	0.14569144695997238	0.1176056869328022
10898	нечеловеческий	0.14495694562792774	0.2393285125494003	0.1937629759311676	0.21533087342977525
10899	тренер	0.14495493695139886	0.14188919141888615	0.2263619527220726	0.15615953058004378
10900	лексикон	0.14493943452835084	0.20075304210186004	0.14266849905252454	0.1938471019268036
10901	привлекательный	0.14493117183446885	0.12098052203655245	0.14088273271918295	0.14347250685095786
10902	хорошист	0.1449279800057411	0.13512711673974992	0.2400159299373627	0.11914152055978774
10903	рак	0.14491746872663494	0.12959018647670745	0.20021029114723204	0.12944493144750596
10904	биполярный	0.14491100534796714	0.18520858585834504	0.10267920643091202	0.12483110502362252
10905	таяние	0.14490536078810692	0.18339774161577224	0.17104300931096078	0.14027722626924516
10906	концлагерь	0.14489357694983482	0.19761403501033786	0.18213800340890884	0.16015741378068926
10907	отправитель	0.1448752351105213	0.14622989073395729	0.15740955322980882	0.11649370044469835
10908	стопа	0.14485910683870315	0.11599968373775482	0.3027082458138466	0.10979892164468766
10909	разгромить	0.14485305696725845	0.17165810316801072	0.16485339254140854	0.1254979707300663
10910	еремин	0.14485059380531312	0.15920177549123765	0.1943333551287651	0.1802819594740868
10911	светлана	0.1448379263281822	0.1388801656663418	0.26969622671604154	0.2135808736085892
10912	потоковый	0.14483044892549515	0.1846397548913956	0.13418528586626052	0.14145147800445554
10913	пешеход	0.14482700675725935	0.13349590823054314	0.2146734952926636	0.12140785679221153
10914	благословение	0.1448141060769558	0.2502439126372337	0.2250133275985718	0.2333926513791084
10915	бесцельно	0.14481137618422507	0.15569615885615348	0.17580703496932984	0.1839754894375801
10916	буданов	0.1448108047246933	0.17546852231025695	0.1982415273785591	0.1695064887404442
10917	продюсер	0.14480999261140826	0.14589950293302534	0.2066265746951103	0.15631222277879714
10918	поинтересоваться	0.14480499252676965	0.13639976233243942	0.20231442004442216	0.14636374413967132
10919	размах	0.14480338096618653	0.1820959508419037	0.1596424862742424	0.13633860424160954
10920	бактериальный	0.14480143412947655	0.14529132694005967	0.11745541468262673	0.1470023922622204
10921	интубация	0.14479486793279647	0.1537407249212265	0.15384749472141265	0.12797777876257896
10922	волоколамск	0.1447929285466671	0.1151511676609516	0.16661506742239002	0.1143626406788826
10923	накладывать	0.14479014575481414	0.1266950063407421	0.12692069336771966	0.11402618959546088
10924	колхозник	0.1447821408510208	0.17294922173023225	0.24712267965078355	0.13284815996885302
10925	добрый	0.1447818711400032	0.17588495090603828	0.2118367001414299	0.20602810233831406
10926	скидываться	0.14476909562945367	0.1219253420829773	0.1971058249473572	0.1447749562561512
10927	македонский	0.14476561397314072	0.1625385746359825	0.1598856568336487	0.14189913421869274
10928	гермоген	0.14476307928562165	0.22820754051208494	0.19312933683395386	0.17096999585628508
10929	раскаяние	0.1447612687945366	0.2939151436090469	0.21092984974384307	0.3064955502748489
10930	вспоминаться	0.1447550520300865	0.18007596135139464	0.21638734191656112	0.2036089152097702
10931	атом	0.14475108832120895	0.240229557454586	0.14064073637127875	0.15603764727711678
10932	васильевна	0.14475067853927612	0.17016473710536956	0.3048796206712723	0.18884134143590928
